example_id,doc_id,subject,v2_category,rating,label,Q_verbatim,Q_paraphr,correct_A,wrong_A,exam_fmt,auth_src,reasoning_head
greekmmlu:3360,0aba1444c533c7091744274dad666d45f78d551a40e2fdd2ef49421cf009a85d,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το σημασμένο Q-stem εμφανίζεται αυτούσιο μέσα σε ακολουθία ερωτήσεων εξεταστικού τύπου για οδήγηση: «ποια αποσταση εχετε υποχρεωση να αφηνετε απο προπορευομενο οχημα:». Αμέσως μετά παρατίθενται οι επιλογές, συμπεριλαμβανομένης της σωστής «τοση ωστε ν"
greekmmlu:3388,080e1ba1b1fe83448043d926f5144175bac7a7ba0144cc4d7927a2425cb75c08,Driving Rules,q_plus_correct_only,3,SOURCE_OVERLAP,False,False,True,False,False,True,The marked Q-side span is not in exam scaffolding but in an official legal/prose clause from the Government Gazette: «κυκλοφορια φορτηγου οχηματοσ κατα τισ ημερεσ και ωρεσ απαγορευσησ τησ κυκλοφοριασ». The marked option is the actual adjacent regulat
greekmmlu:3364,061a5930fac3f3e84e01d6e47cc088b72e977779c587c65b1b595314dcfc8c38,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark stem essentially verbatim: «τα ελαστικα του ιδιου αξονα πρεπει να εχουν την ιδια πιεση». Immediately after the colon it gives both options, including the correct one «ναι, οπωσδηποτε πρεπει να εχουν την ιδια πιε"
greekmmlu:3382,0c84f0420e92bc91b63c16a0708c554a13a7937ebde82c6421ac8d4547ea38f6,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span is the benchmark stem essentially verbatim: «το μετρο τησ φυγοκεντρου δυναμησ ειναι σε σχεση με το μετρο τησ κεντρομολου». It appears inside a long driving-test question bank/MCQ sequence, immediately followed by the options «μεγαλυτε"
greekmmlu:3424,061a4c6aa7e9ac63486bc666f4f3c12ec610ec19b8d7307e286e3833ef7f2682,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span is item 76 in a clear MCQ sequence, with the exact stem «ποιεσ συνεπειεσ εχει η μη καταβολη, απο τον εργοδοτη, των ασφαλιστικων εισφορων;» followed immediately by lettered options a/b/γ/δ. The correct option is adjacent under δ («τη σ"
greekmmlu:3422,00976c867646e3ac38b2eaf2c57df56f513512f3d99d4608ca17c31b255d5076,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark stem essentially verbatim: «απο την υποχρεωση χρησησ ζωνησ ασφαλειασ δεν εξαιρουνται». It is embedded in clear quiz/exam scaffolding with a colon followed immediately by answer options, including the correct «ατ"
greekmmlu:3390,01da50b15a7ec79eb3e92014d1023b8a1bb4bcb2947bd325d9b7385fa89b6887,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,False,True,True,True,True,False,"The marked span is inside clear driving-test Q&A scaffolding: «προσεγγιζετε σε μια διασταυρωση...» followed by «πωσ πρεπει να συμπεριφερθειτε:». Immediately after it, the marked options appear as «οδηγειτε ευθεια εμπροσ» and «στριβετε δεξια», matchin"
greekmmlu:3390,04eed8be157078fe23f80fc020e085480cab78f83a55ae0c760530730761ef08,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span is not an authoritative prose source but part of a long driving-test question bank: it gives the question verbatim, «προσεγγιζετε σε μια διασταυρωση... πωσ πρεπει να συμπεριφερθειτε», immediately followed by the two answer choices «στ"
greekmmlu:3406,0054a95c732bba80694a3c2aba7e2433235528f6559e9eea1931a0247cb2cc54,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το σημασμένο απόσπασμα περιέχει αυτούσιο το ερώτημα «για την αμφιδρομη επικοινωνια οχηματοσ και μεταφορικησ εταιρειασ...» και αμέσως μετά τις επιλογές «rds/tmc, gprs, gsm, wap», «gps, gis», «weigh in motion, sensors». Βρίσκεται μέσα σε μεγάλη ακολουθ"
greekmmlu:3426,061a4c6aa7e9ac63486bc666f4f3c12ec610ec19b8d7307e286e3833ef7f2682,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,False,True,True,True,True,False,The marked Q-stem is inside explicit exam/MCQ scaffolding: item 23 asks «μια ατομικη μεταφορικη επιχειρηση με ενα (1) λδχ ανηκει σε δυο ατομα εξ αδιαιρετου. πωσ ονομαζεται;» followed immediately by lettered options. The marked correct option «κοινωνι
greekmmlu:3453,0259c34dd14353d4b8fcaf3d403a80960c0f1ff7812ad093c4590f9690f8c027,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το marked span περιέχει σχεδόν αυτούσια την ερώτηση: «κατα τη διαρκεια τησ ημερασ, πρεπει να χρησιμοποιειτε τα φωτα σασ:». Αμέσως μετά εμφανίζονται οι επιλογές, με τη σωστή «οταν η ορατοτητα ειναι ανεπαρκησ» και λανθασμένες όπως «οταν κανετε οπισθεν»"
greekmmlu:3436,061a4c6aa7e9ac63486bc666f4f3c12ec610ec19b8d7307e286e3833ef7f2682,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το σημασμένο Q-stem εμφανίζεται αυτούσιο μέσα σε σαφή εξεταστική αρίθμηση: «70. οι υποχρεωσεισ τησ επιχειρησησ προσ το συμβουλιο εργαζομενων ειναι:». Αμέσως ακολουθούν επιλογές a/b/γ/δ, με τη σημασμένη σωστή επιλογή «κοινεσ συσκεψεισ, κοινεσ αποφασει"
greekmmlu:3465,061a4c6aa7e9ac63486bc666f4f3c12ec610ec19b8d7307e286e3833ef7f2682,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,The marked span is exactly inside numbered MCQ exam scaffolding: item 151 gives «πωσ κατοχυρωνουν οι τραπεζεσ την αποπληρωμη των δανειων...» followed by lettered options. The adjacent option list includes the marked correct answer «a. με εμπραγματεσ 
greekmmlu:3495,06f309d6ccb1cacd38ae19c608c38df00d37aa29765e340503689be9a2221c46,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark stem essentially verbatim: «εαν φορατε φακουσ επαφησ ... ενα ζευγαρι γυαλιων διαθεσιμο καθε στιγμη». It is immediately followed by the two answer options «ναι» and «οχι», and the surrounding document is a sequen"
greekmmlu:3495,05925d1345f04241f5364523747dc580a80d9443e8a9ee3e20d35c499ac812ee,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το σημασμένο απόσπασμα περιέχει σχεδόν αυτολεξεί το ερώτημα: «εαν φορατε φακουσ επαφησ πρεπει να εχετε... ενα ζευγαρι γυαλιων... καθε στιγμη». Αμέσως μετά ακολουθούν οι επιλογές «ναι» και «οχι», με το «ναι» σημασμένο ως σωστή επιλογή, μέσα σε ευρύτερ"
greekmmlu:3479,0c84f0420e92bc91b63c16a0708c554a13a7937ebde82c6421ac8d4547ea38f6,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,The marked span contains the benchmark stem essentially verbatim: «φορτηγο κατηγοριασ ν3 (ταξινομημενο το 1980) ειναι πληρωσ εξοπλισμενο με ζωνεσ ασφαλειασ…». Immediately after it appears the correct answer «τοσο ο οδηγοσ οσο και ο συνοδηγοσ οφειλουν
greekmmlu:3514,00976c867646e3ac38b2eaf2c57df56f513512f3d99d4608ca17c31b255d5076,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,Το marked span περιέχει αυτούσια την ερώτηση: «η υιοθετηση των αρχων τησ ασφαλουσ φορτωσησ επιβατων και αποσκευων οδηγει σε». Αμέσως μετά εμφανίζεται η marked σωστή επιλογή «μικροτερο χρονο αναμονησ στισ ενδιαμεσεσ στασεισ» και ακολουθούν οι δύο λανθ
greekmmlu:3511,00976c867646e3ac38b2eaf2c57df56f513512f3d99d4608ca17c31b255d5076,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark stem essentially verbatim: «ορισμενα οχηματα εξαιρουνται απο τον ευρωπαικο κανονισμο 561/2006...». It is embedded in a long MCQ/exam-style sequence with answer options immediately after it, including the correct"
greekmmlu:3504,00976c867646e3ac38b2eaf2c57df56f513512f3d99d4608ca17c31b255d5076,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span is the exact benchmark stem inside a long driving-test MCQ sequence: «μεικτο βαροσ ειναι το συνολικο βαροσ ενοσ οχηματοσ περιλαμβανομενων:». Immediately after it the document lists the same three answer options, including the correct "
greekmmlu:3566,0782a712aa844ce201df1c36a7f21fcb41a0e415ad5461c57ed16e058ebf9da3,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το marked q_stem είναι ακριβώς η ερώτηση: «σε ποση αποσταση απο φωτεινο σηματοδοτη επιτρεπεται να σταθμευσετε το οχημα σασ». Αμέσως μετά εμφανίζεται το marked correct_option «σε αποσταση μεγαλυτερη των 20 m», ακολουθούμενο από τις άλλες επιλογές «10 "
greekmmlu:3538,0aba1444c533c7091744274dad666d45f78d551a40e2fdd2ef49421cf009a85d,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span reproduces the benchmark stem verbatim in normalized form: «εκτοσ κατοικημενησ περιοχησ, αναβετε υποχρεωτικα τα φωτα διασταυρωσεωσ...». It appears within a long driving-test MCQ sequence, immediately followed by the two answer options"
greekmmlu:3562,061a4c6aa7e9ac63486bc666f4f3c12ec610ec19b8d7307e286e3833ef7f2682,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span is exactly inside a numbered MCQ item: «118. ""ποια οχηματα επιβαρυνονται με χαμηλοτερα τελη κυκλοφοριασ τα ι.χ. η τα δ.χ.;""» followed immediately by lettered options. The adjacent options include the benchmark correct answer «γ. τα δ."
greekmmlu:3573,06b7b286675589c682537dfdbabb41a70d897808fd5144e1f8be87b932cd05be,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,The marked Q-stem reproduces the benchmark question verbatim in normalized Greek: «αν δεν λειτουργουν οι δεικτεσ αλλαγησ κατευθυνσεωσ... να αλλαξετε κατευθυνση προσ τα αριστερα». It is immediately followed by the correct option «εκτεινοντασ τον αριστ
greekmmlu:3573,090de5425ad6d69e73a781899c04b575c47698b8ef52e5cd969d6273ff701513,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark question essentially verbatim: «αν δεν λειτουργουν οι δεικτεσ αλλαγησ κατευθυνσεωσ... τροπο θα προειδοποιησετε... προσ τα αριστερα». It is embedded in a long driving-test MCQ sequence, immediately followed by an"
