review_queue_id,source_doc_id,review_tasks,priority_reasons,candidate_error_type_ids,candidate_action,confidence,quality_bin,host,url,chars_before,doc_text_path,review_label,review_true_error_type_ids,review_correct_action,review_good_text_loss_risk,review_false_positive_reason,review_false_negative_error_ids,review_notes
rq_0242_d8d6d9e871,hplt::8_2.jsonl.zst::8b2d155071bb99b976c207cbaa17c361,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.18262150220913106,8,politic.gr,https://politic.gr/politiki/syriza-o-k-mitsotakis-den-tolma-na-diagrapsei-ton-fasista-bogdano/,1358,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/d8d6d9e871a25376.txt,,[],,,,[],
rq_0243_8dacf47226,hplt::8_2.jsonl.zst::8be0ca036990f740b1f6b94011776602,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.1309328968903437,8,dumspirospero.gr,https://dumspirospero.gr/ksenodoxeio-tour/,611,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/8dacf4722699c676.txt,,[],,,,[],
rq_0244_8f542290e9,hplt::8_2.jsonl.zst::8cee0876a9bb62d3bb7225913a193356,"[""precision_E019""]","[""candidate_error_E019""]","[""E007"", ""E019""]",quarantine,0.192395190120247,8,www.thekmprojects.gr,http://www.thekmprojects.gr/2017/09/6-mistika-gia-to-imimonimo-manicure-kai-semilac-giveaway.html,3077,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/8f542290e900ada6.txt,,[],,,,[],
rq_0245_c90be730d1,hplt::8_2.jsonl.zst::8da35c6bd1cd1e11baded6e1f1f7e262,"[""precision_E014""]","[""candidate_error_E014""]","[""E014""]",keep,0.4594650205761317,8,www.gavros.gr,https://www.gavros.gr/article/podosfairo/364607-o-kasami-proponeitai-me-th-sampntoria-kai-perimenei-thn-apofash-toy-pirlo,592,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/c90be730d16e4598.txt,,[],,,,[],
rq_0246_31cbf6be64,hplt::8_2.jsonl.zst::8fd7f23be385833d5dfb44006a31b94c,"[""destructive_action_review"", ""precision_E010"", ""precision_E017""]","[""candidate_action_drop_doc"", ""candidate_error_E010"", ""candidate_error_E017""]","[""E010"", ""E014"", ""E017""]",drop_doc,1.0,8,manualzz.com,https://manualzz.com/doc/49449940/lg-gr-t382s-%CE%B5%CE%B3%CF%87%CE%B5%CE%B9%CF%81%CE%AF%CE%B4%CE%B9%CE%BF-%CE%B9%CE%B4%CE%B9%CE%BF%CE%BA%CF%84%CE%AE%CF%84%CE%B7,17124,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/31cbf6be6417c874.txt,,[],,,,[],
rq_0247_f9c9c4780c,hplt::8_2.jsonl.zst::9260c559f14f31f4da04b0816eeaf048,"[""precision_E015""]","[""candidate_error_E015""]","[""E015""]",quarantine,0.6172334801762114,8,www.papercraftcentral.net,http://www.papercraftcentral.net/el/2012/02/3d-origami-sunflower/,539,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/f9c9c4780c8af4fc.txt,,[],,,,[],
rq_0248_340574d6f6,hplt::8_2.jsonl.zst::92865898b04bc194d4799cce26d4ad6b,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.1722282023681378,8,blogs.sch.gr,http://blogs.sch.gr/19dimpat/2014/12/,929,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/340574d6f66dc357.txt,,[],,,,[],
rq_0249_d593ff9743,hplt::8_2.jsonl.zst::93764ed63cedcf4600dbb4efcdf2bb12,"[""precision_E020""]","[""candidate_error_E020""]","[""E020""]",keep,0.1351226993865031,8,www.sport-fm.gr,https://www.sport-fm.gr/article/podosfairo/suzitaei-me-reidzers-o-skrtel/3992420,589,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/d593ff9743eb2c32.txt,,[],,,,[],
rq_0250_197f9a2fb4,hplt::8_2.jsonl.zst::94ac9ef1d38ebc7b07fbc89d0104aba4,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.14016872160934457,8,www.pagenews.gr,https://www.pagenews.gr/2024/02/22/oikonomia/eksoikonomo-erxetai-eidiko-programma-gia-antlies-thermotitas-me-epidotisi/,1541,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/197f9a2fb47b5769.txt,,[],,,,[],
rq_0251_db89dda7a7,hplt::8_2.jsonl.zst::94d82fc19dd2ce618f897c6908637078,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.28045454545454546,8,8bitz.gr,https://8bitz.gr/1746/features/ti-neo-fernei-zen-4-architektoniki-oi-ryzen-7/,5933,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/db89dda7a71b6e98.txt,,[],,,,[],
rq_0252_7974988264,hplt::8_2.jsonl.zst::97423066aab085518566774c18d6d742,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.24,8,www.panathinaikoskosmos.com,https://www.panathinaikoskosmos.com/519249/ochi-toy-panathinaikoy-gia-maoyrisio/,800,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/79749882647dd3c9.txt,,[],,,,[],
rq_0253_ac418333b4,hplt::8_2.jsonl.zst::9a689c94ebe3043dcc77304a5bccecfd,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.375,8,toxplus.gr,https://toxplus.gr/el/about/,1667,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/ac418333b4eb008c.txt,,[],,,,[],
rq_0254_7ab3f62776,hplt::8_2.jsonl.zst::9ba207e9b58f146f555860fdfafaf57c,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.10762331838565023,8,www.capital.gr,https://www.capital.gr/diethni/3662670/pigi-reuters-den-apokleietai-sumfonia-mask-me-twitter-gia-ton-termatismo-tis-dikastikis-diamaxis-akomi-kai-simera,1561,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7ab3f627769c3a4f.txt,,[],,,,[],
rq_0255_062e87350c,hplt::8_2.jsonl.zst::9be3990bf123c988a8e9913883475483,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.21991964474518927,8,www.heraklionblogs.gr,http://www.heraklionblogs.gr/%ce%9a%cf%81%ce%ae%cf%84%ce%b7:_%ce%b3%ce%b1%cf%83%cf%84%cf%81%ce%bf%ce%bd%ce%bf%ce%bc%ce%b9%ce%ba%cf%8c%cf%82_%cf%80%ce%b5%cf%81%ce%af%cf%80%ce%bb%ce%bf%cf%85%cf%82/2014/07/01/%ce%9a%ce%bf%cf%85%ce%bb%ce%bf%cf%85%cf%81%ce%ac%ce%ba%ce%b9%ce%b1_%e2%80%a6%ce%b3%ce%ac%ce%bb%ce%b1%ce%ba%cf%84%ce%bf%cf%82,4729,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/062e87350c62687c.txt,,[],,,,[],
rq_0256_1b921c9bf7,hplt::8_2.jsonl.zst::9ef3fc74dc8077a64ba9e37b9799fd85,"[""precision_E006""]","[""candidate_error_E006""]","[""E006"", ""E007"", ""E008"", ""E017""]",quarantine,0.5373611111111111,8,www.espressoarena.com,https://www.espressoarena.com/el/products/lemon-iced-tea-syrup,1230,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/1b921c9bf7009ddc.txt,,[],,,,[],
rq_0257_a9899dc101,hplt::8_2.jsonl.zst::a1cdc5495aa5a707a6237ca8e37d2327,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.23972602739726026,8,www.techgear.gr,https://www.techgear.gr/instagram-tha-krata-tis-anartiseis-poy-esvises-gia-30-imeres-29308,1168,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/a9899dc101ec6ca0.txt,,[],,,,[],
rq_0258_a993da7ead,hplt::8_2.jsonl.zst::a2170af13320ede2d254a1300df18fa5,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E007"", ""E019"", ""E020""]",drop_doc,0.16842105263157894,8,www.documentonews.gr,https://www.documentonews.gr/article/neo-peristatiko-sth-gallia-astynomikoi-exoydeterwsan-andra-poy-toys-apeiloyse-me-dyo-maxairia,570,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/a993da7ead0e6828.txt,,[],,,,[],
rq_0259_947e3dc999,hplt::8_2.jsonl.zst::a5d6bb0fa07ff92e4ac92b456ff5e611,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.2275371687136393,8,nonews-news.blogspot.gr,http://nonews-news.blogspot.gr/2015/02/blog-post_5978.html,1547,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/947e3dc99997990e.txt,,[],,,,[],
rq_0260_d8e9018267,hplt::8_2.jsonl.zst::a6c7baecbdd80c8a363aa11be8be0abf,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E010"", ""E014""]",drop_doc,1.0,8,love-teaching.com,https://love-teaching.com/tag/%CE%AD%CF%80%CE%B1%CE%B9%CE%BD%CE%BF%CF%82/,1632,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/d8e9018267133d41.txt,,[],,,,[],
rq_0261_999c18bc71,hplt::8_2.jsonl.zst::a937c3dd30b8c57a1e12e24f32e8362d,"[""precision_E011"", ""precision_E012""]","[""candidate_error_E011"", ""candidate_error_E012""]","[""E004"", ""E009"", ""E010"", ""E011"", ""E012"", ""E017""]",quarantine,0.5474781249999999,8,cassettes.wordpress.com,http://cassettes.wordpress.com/2010/09/21/,11193,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/999c18bc71a2dd9d.txt,,[],,,,[],
rq_0262_589731557b,hplt::8_2.jsonl.zst::aa9a5ab2a4754d1665efecd4cd04e471,"[""precision_E005"", ""precision_E015""]","[""candidate_error_E005"", ""candidate_error_E015""]","[""E005"", ""E009"", ""E010"", ""E015""]",quarantine,0.5220039392469931,8,blogs.pathfinder.gr,http://blogs.pathfinder.gr/?tag=486,5062,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/589731557b258a32.txt,,[],,,,[],
rq_0263_e4c1206244,hplt::8_2.jsonl.zst::ac25ca270677a4a8de1d9a426c3fd104,"[""precision_E003"", ""precision_E004""]","[""candidate_error_E003"", ""candidate_error_E004""]","[""E003"", ""E004"", ""E015""]",quarantine,1.0,8,www.csc.com.gr,https://www.csc.com.gr/%CE%BC%CE%B5%CF%84%CE%B1%CE%B2%CE%BB%CE%B7%CF%84%CE%AD%CF%82%CF%83%CF%84%CE%B7-vbscript/,3750,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e4c1206244a9d99b.txt,,[],,,,[],
rq_0264_1a1979cef5,hplt::8_2.jsonl.zst::acfa7310fa9a70ef4e9c25b76c3180ef,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.13656783468104222,8,www.fanpage.gr,https://www.fanpage.gr/lifestyle/chorise-i-dimitra-alexandraki-ligo-prin-anevei-ta-skalia-tis-ekklisias/,1113,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/1a1979cef5879bf2.txt,,[],,,,[],
rq_0265_f14acdac50,hplt::8_2.jsonl.zst::aec9c752692803a78545341f3e6f7352,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2687140115163148,8,diathesis.gr,https://diathesis.gr/index.php/2015-05-02-09-38-49/emporio/45-didw-store,2084,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/f14acdac50a7291c.txt,,[],,,,[],
rq_0266_36a12bb583,hplt::8_2.jsonl.zst::af24c0930c7752eac49e6989f304d703,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.1731958762886598,8,www.hea.edu.gr,http://www.hea.edu.gr/page.php?pid=119,970,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/36a12bb583e71572.txt,,[],,,,[],
rq_0267_c76448eda5,hplt::8_2.jsonl.zst::b0195529d6efdfd83f592df72d3bc84f,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.1623853211009174,8,www.nantiareport.gr,http://www.nantiareport.gr/%CE%BC%CE%B5%CF%84%CE%B1%CE%BC%CE%BF%CF%81%CF%86%CF%89%CF%83%CE%B7-%CF%86%CF%89%CF%84%CE%B9%CE%AC-%CF%83%CE%B5-%CE%B5%CE%BA-%CE%BA%CE%B9%CE%BD%CE%AE%CF%83%CE%B5%CE%B9-%CE%BB%CE%B5%CF%89%CF%86%CE%BF/,534,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/c76448eda5877446.txt,,[],,,,[],
rq_0268_fd0509da5e,hplt::8_2.jsonl.zst::b12ae8335a69faa75aa21aac8e771ea5,"[""destructive_action_review"", ""precision_E008"", ""precision_E016""]","[""candidate_action_drop_doc"", ""candidate_error_E008"", ""candidate_error_E016""]","[""E004"", ""E006"", ""E007"", ""E008"", ""E009"", ""E010"", ""E015"", ""E016"", ""E017"", ""E019""]",drop_doc,0.6218835028989252,8,www.pcsteps.gr,https://www.pcsteps.gr/14900-%CF%84%CE%B1-%CE%BA%CE%B1%CE%BB%CF%8D%CF%84%CE%B5%CF%81%CE%B1-%CE%B4%CF%89%CF%81%CE%B5%CE%AC%CE%BD-%CF%80%CF%81%CE%BF%CE%B3%CF%81%CE%AC%CE%BC%CE%BC%CE%B1%CF%84%CE%B1/,31835,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/fd0509da5e3e3993.txt,,[],,,,[],
rq_0269_14aac66d61,hplt::8_2.jsonl.zst::b45aa9108254220455d0a5e209aeced9,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.17591623036649215,8,www.tovima.gr,https://www.tovima.gr/2023/03/18/society/nea-filadelfeia-fakelos-me-sfaira-sto-spiti-dieythyntrias-dimosias-ypiresias/,955,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/14aac66d6170a9aa.txt,,[],,,,[],
rq_0270_ab09f49601,hplt::8_2.jsonl.zst::b50315532aeba289fa5bbec2ccfb3e42,"[""precision_E006"", ""precision_E007"", ""precision_E017""]","[""candidate_error_E006"", ""candidate_error_E007"", ""candidate_error_E017""]","[""E006"", ""E007"", ""E010"", ""E017""]",quarantine,0.8314514626420719,8,cruo.gr,http://cruo.gr/athens/-/slip,12523,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/ab09f49601302181.txt,,[],,,,[],
rq_0271_8c10222d5c,hplt::8_2.jsonl.zst::b56be876f908118fc85db936379c522f,"[""precision_E008""]","[""candidate_error_E008""]","[""E006"", ""E007"", ""E008"", ""E010"", ""E017""]",quarantine,0.6144246031746032,8,www.12sports.gr,https://www.12sports.gr/News_Teams.php?team=14&N_ID=113735&pn=2,7872,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/8c10222d5c8a8bef.txt,,[],,,,[],
rq_0272_16076f00f8,hplt::8_2.jsonl.zst::b5b8d9652e19195354e886211fa9a4f8,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.18782608695652173,8,www.gossip-tv.gr,https://www.gossip-tv.gr/lifestyle/gallery/744416/marietta-xroysala-h-ypovryxia-foto-me-tin-kori-tis-margko-kai-i-psaria-toy-patitsa,1150,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/16076f00f87d0749.txt,,[],,,,[],
rq_0273_43cd2dd8d9,hplt::8_2.jsonl.zst::b5c61ab3a9cb49824e0ed597d3347e6f,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.25511432009626955,8,www.ladylike.gr,https://www.ladylike.gr/beauty/bella-hadid-ekane-to-ntempouto-tis-sto-tiktok-me-gkri-mallia/,1662,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/43cd2dd8d91d42f7.txt,,[],,,,[],
rq_0274_2b47d66bb6,hplt::8_2.jsonl.zst::b6cbfc1b11d606c076aa7535202a2fa5,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.12698412698412698,8,www.economistas.gr,https://www.economistas.gr/xenodoheia,882,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/2b47d66bb6a6a29b.txt,,[],,,,[],
rq_0275_aaa7ded4ff,hplt::8_2.jsonl.zst::bb7916e9bbcfad5cb62c2a9adb1530ef,"[""precision_E010"", ""precision_E011""]","[""candidate_error_E010"", ""candidate_error_E011""]","[""E005"", ""E010"", ""E011"", ""E017""]",quarantine,0.40866874999999997,8,megalopoli-fm.blogspot.gr,http://megalopoli-fm.blogspot.gr/2014/04/blog-post_45.html,48774,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/aaa7ded4ff98db30.txt,,[],,,,[],
rq_0276_093ba2833d,hplt::8_2.jsonl.zst::bcdc00fa57c0c9fe5cb64066ac7908a4,"[""precision_E015""]","[""candidate_error_E015""]","[""E015""]",quarantine,0.7928135945384386,8,www.wehellas.gr,http://www.wehellas.gr/forum/index.php?showtopic=28547&page=9,1321,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/093ba2833de0262e.txt,,[],,,,[],
rq_0277_c48a543f5a,hplt::8_2.jsonl.zst::c13581d98f994ffa26401f0c4c3e9057,"[""precision_E015""]","[""candidate_error_E015""]","[""E015""]",quarantine,0.8552820512820511,8,petpet.news,http://petpet.news/family-affairs/21195,1436,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/c48a543f5a91688d.txt,,[],,,,[],
rq_0278_6551389787,hplt::8_2.jsonl.zst::c27684c9ec47dc1c40c8bbbd48c8ade5,"[""precision_E009""]","[""candidate_error_E009""]","[""E004"", ""E006"", ""E007"", ""E009"", ""E010"", ""E017""]",quarantine,0.6760234627831715,8,www.nextdeal.gr,http://www.nextdeal.gr/%CE%B5%CE%B9%CE%B4%CE%AE%CF%83%CE%B5%CE%B9%CF%82/%CE%B9%CE%B4%CE%B9%CF%89%CF%84%CE%B9%CE%BA%CE%AE-%CE%B1%CF%83%CF%86%CE%AC%CE%BB%CE%B9%CF%83%CE%B7/giati-oi-asfalistikoi-diamesolabhtes-chreiazontai-opwsdhpote-nomikh-prostasia-eite-aytotelws-eite-ws-symplhrwma-asfalishs-astikhs-eythynhs,8719,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/65513897876fc848.txt,,[],,,,[],
rq_0279_10035b5ac9,hplt::8_2.jsonl.zst::c41ade03d68fc2e271f3af2a2bbc7e0e,"[""precision_E019""]","[""candidate_error_E019""]","[""E007"", ""E009"", ""E010"", ""E019""]",quarantine,0.6538700564971751,8,www.bookland.gr,https://www.bookland.gr/books/c/1289-fusikes-epistimes-biblia-gia-paidia,6320,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/10035b5ac948d7b0.txt,,[],,,,[],
rq_0280_14db179e0d,hplt::8_2.jsonl.zst::c566202632108a7b5d8a55539e5af9d8,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.19523121387283238,8,atticatoday.gr,https://atticatoday.gr/39962/%CE%BA%CE%BB%CE%B5%CE%AF%CE%B4%CF%89%CF%83%CE%B5-%CE%B7-%CF%83%CF%85%CE%BD%CE%AC%CE%BD%CF%84%CE%B7%CF%83%CE%B7-%CF%84%CE%BF%CF%85-%CE%BA%CF%85%CF%81%CE%B9%CE%AC%CE%BA%CE%BF%CF%85-%CE%BC/,1066,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/14db179e0d7e7ef6.txt,,[],,,,[],
rq_0281_e1eb0c75e7,hplt::8_2.jsonl.zst::c8cb44d159300cf9ffdd9e7dbcf803af,"[""precision_E003""]","[""candidate_error_E003""]","[""E003""]",quarantine,0.5555555555555556,8,futurology.gr,https://futurology.gr/2023/06/29/tha-echei-var-to-ea-sports-fc/,2060,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e1eb0c75e7f4dca4.txt,,[],,,,[],
rq_0282_80b456b08e,hplt::8_2.jsonl.zst::c948f139b876424694212f0e94abce03,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.16166281755196305,8,olympictruce.org,http://olympictruce.org/index.php?option=com_k2&view=item&layout=item&id=75&Itemid=381&lang=el,1732,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/80b456b08ee770fa.txt,,[],,,,[],
rq_0283_402693022f,hplt::8_2.jsonl.zst::ca205e535d326d6b2eea6c397cb451d2,"[""destructive_action_review"", ""precision_E014"", ""precision_E015"", ""precision_E020""]","[""candidate_action_drop_doc"", ""candidate_error_E014"", ""candidate_error_E015"", ""candidate_error_E020""]","[""E014"", ""E015"", ""E017"", ""E020""]",drop_doc,0.7272630359212049,8,www.gameover.gr,https://www.gameover.gr/2021/04/05/mlb-the-show-21-will-be-a-day-one-release-on-xbox-game-pass/,1035,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/402693022f1e5113.txt,,[],,,,[],
